id,trackId,y,x,time
26863684,31908775,11.553311,48.142522,1511532271000
26863691,31908775,11.553311,48.142522,1511532272000
26864004,31908775,11.553571,48.142857,1511532297000
26866944,31908775,11.553222,48.145223,1511532520000
26867336,31908775,11.552094,48.145571,1511532550000
26867741,31908775,11.551015,48.145611,1511532580000
26868211,31908775,11.550754,48.144374,1511532610000
26868631,31908775,11.550481,48.143436,1511532641000
26869119,31908775,11.551262,48.143088,1511532671000
26869544,31908775,11.551846,48.142935,1511532701000
26869934,31908775,11.55233,48.14282,1511532731000
26870439,31908775,11.552276,48.142941,1511532761000
26870850,31908775,11.552505,48.142793,1511532791000
26871279,31908775,11.553751,48.14247,1511532821000
26871668,31908775,11.553314,48.142652,1511532851000
26872086,31908775,11.553251,48.142562,1511532881000
26872489,31908775,11.553464,48.142502,1511532911000
26873213,31908775,11.553643,48.142512,1511532971000
26873975,31908775,11.553731,48.14246,1511533031000
26874327,31908775,11.553608,48.142536,1511533061000
26874698,31908775,11.5536,48.142488,1511533091000
26875793,31908775,11.553554,48.142411,1511533181000
26876165,31908775,11.553558,48.142517,1511533211000
26878002,31908775,11.553674,48.142936,1511533343000
26878389,31908775,11.553785,48.14277,1511533373000
26878743,31908775,11.553992,48.14277,1511533403000
26879275,31908775,11.553761,48.14244,1511533433000
26880929,31908775,11.55376,48.142605,1511533553000
26881295,31908775,11.553485,48.14257,1511533582000
26882054,31908775,11.553643,48.142637,1511533636000
26904727,31908775,11.553286,48.142687,1511535466000
